NUM_OPER,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e
1319,0.0006403453730954062,-0.22230662939048862,-5.364691704248407,0.0,-0.22413155997642778,-0.41743169071383274,0.7299454026332356,0.07337436787667381,-0.030352742837891213,-0.02226902576749134,0.0
1346,0.008528432546825634,-0.3016091733114138,-3.9588878673105605,0.0,0.33745337878870124,-0.18596762971997083,1.3945709904401689,0.06467072158390622,-0.06694010916356045,-0.022150338661828934,0.0
1363,0.02033000562285233,0.10887964210141267,5.223372392088376,0.0,-0.302522838708404,-0.35593005271445194,0.8241711565037128,1.1792810510828153,-0.025962126493212532,-0.015612360643871871,0.0
1372,-0.19848534382215088,-0.08666721199757293,-4.875738822411665,0.0,-0.06638754501998588,-0.4600160988452914,0.8830323644458874,-0.03285148015394088,-0.03485828477192214,-0.022941215136104087,0.0
1387,-0.016322182752832058,0.002613214234596086,5.490674425134088,0.0,-0.18751446605765756,-0.2017281012683046,0.7002729778138779,0.012377639618444632,-0.030323514417160663,-0.02233462145396749,0.0
1388,-0.034635803071571575,0.06761162420573481,-5.227155871554217,0.0,-0.4822676480897075,-0.2921589658855329,0.8586470989888305,-0.17810267318666936,-0.04211034088068416,-0.0216675129845196,0.0
1408,-0.6416480176240831,-0.32869122902745823,-3.9248288125630593,0.0,-0.46244165831410006,-0.4417352060649895,1.2116584320299701,-0.19948480136958432,-0.06754459129986878,-0.022509169212730943,0.0
1434,0.13308740983859646,0.09167817335715568,5.076560939828722,0.0,-0.06893701629939765,-0.2710704686826189,0.7381771215435166,0.05053488815943243,-0.026719853291671165,-0.022098245771118054,0.0
1443,0.2715219469206175,0.29296417062914126,-5.204315776676901,0.0,-0.09572569369631083,-0.24655893567003853,0.7711775546509532,0.05971519837365722,-0.023420540727059024,-0.02269053030021608,0.0
1444,0.27308709439084966,-0.07472500973493744,5.4132029934914145,0.0,0.6594227090554257,-0.11588712193043539,0.673600376543903,-0.09380223640562889,-0.04576001672333822,-0.019621504366176178,0.0
1451,-0.5549097886593223,-0.12068000447753044,-5.069358446143925,0.0,-0.5895144667891122,-0.36494160309180435,0.6765944694669156,-0.18095861639124988,-0.04158158086787435,-0.02450199463996183,0.0
1454,-0.4016693470329883,-0.2987568659767889,-4.600206824093753,0.0,0.0756181103446001,-0.3822343472775248,0.8862719151074806,-0.08073000647121246,-0.06680321916026254,-0.020823143863586132,0.0
1463,-0.010190089454663197,-0.19278934278152438,-5.307636781743439,0.0,-0.3898580493234594,-0.37399935479207974,0.8489499751924464,0.08330567171576181,-0.030753756045290386,-0.021552676472765306,0.0
1470,-0.08061497258592612,-0.21556597264809352,5.442182781313397,0.0,-0.07551510244677986,-0.33291306114828934,0.7070744859623861,-0.07390175199745866,-0.0472139932741884,-0.020552309767335207,0.0
1481,-0.4134057937785443,-0.17153155672096815,-4.9016508769771345,0.0,-0.6321495241340234,-0.40000227926962945,0.7159954508039665,-0.1693111137876563,-0.06211495979892025,-0.025047413744441412,0.0
1497,-0.0475223258673796,-0.05186413441630572,-5.143816866854403,0.0,-0.4899910032842724,-0.3286062581146916,0.7960540456961024,-0.16533567364958077,-0.03814086753732886,-0.021677079901450323,0.0
1517,0.05676183978494048,0.05737509438696098,-5.053107990468631,0.0,-0.5450974952815555,-0.39245197847221147,0.5129600999211897,0.6234829401431431,-0.021476417628992977,-0.029392935685837375,0.0
1531,0.0716129519404426,-0.015367018673766497,5.324344767857689,0.0,0.06835033795210806,-0.293942845262245,0.8053978909540399,0.11404032256422822,-0.027557930528148995,-0.02028618237987332,0.0
1550,-0.1996568214991733,-0.09535876144461994,-4.840392630171238,0.0,0.2156457808145361,-0.3149846650030825,0.8485897280714553,-0.030650877256881176,-0.03417803362240496,-0.021530720520863876,0.0
1557,0.18141707125941448,-0.15358111815790884,-5.224490316079602,0.0,-0.5078946081876334,-0.4290591135020803,0.6023847983605064,0.36661146336831235,-0.029320210095423377,-0.030196336364209424,0.0
1566,-0.48218303796605627,-0.07273813493088561,-5.160941580844745,0.0,-0.24865509821996828,-0.4498777971079881,0.5918201615763076,-0.05663157303008968,-0.04644491814204682,-0.021313666910918763,0.0
1571,-0.02401531316316989,-0.19382052175069991,-5.363880288960282,0.0,-0.381567424753855,-0.33597803595179826,0.7798672715587438,0.08899294194504209,-0.030753756045290386,-0.021552676472765306,0.0
1588,-0.17863602131374626,-0.11552453202851669,5.574155065375623,0.0,-0.02201859298215757,-0.367969056015068,0.7075271110020006,0.02836504569971527,-0.04677969096637202,-0.02135823113208161,0.0
1596,-0.4585026901658242,-0.25048867068039926,-4.965829275129181,0.0,-0.3423863188489191,-0.5017737557850538,0.7560198670817374,-0.009121949582289367,-0.06239225329652892,-0.02245441164019546,0.0
1598,-0.08062617849314292,0.10263471620850796,-5.253710463267953,0.0,-0.3217900652051353,-0.26469091018837876,0.6350591587361217,-0.04511114568145804,-0.041425211164347414,-0.021744344751283857,0.0
1599,-0.2191168205922728,-0.048872815850278264,-5.402685629768378,0.0,-0.5230109195123028,-0.44311096732527133,0.6793681603615614,-0.19190127175065463,-0.04971014247657014,-0.022275167065232148,0.0
1612,-0.19969214038455413,-0.10420084535764144,-5.223363574694221,0.0,-0.06497407984415883,-0.3967087373022249,0.693157547472623,-0.007470342748366954,-0.03345459574005527,-0.021530720520863876,0.0
1619,-0.11676933059919685,0.19293254710251978,-5.080809107091307,0.0,-0.6161956700010451,-0.3924366053129368,0.5814069311816972,0.35365483675414816,-0.02846623777451298,-0.0287527908584266,0.0
1624,-0.07789454519955173,0.10238973190952068,-5.254255183466289,0.0,-0.32194684885514,-0.2648476938383836,0.6331240777063043,-0.04480442614789725,-0.041425211164347414,-0.021744344751283857,0.0
1638,0.40991458947597126,0.39934845778748984,-4.625545263928362,0.0,0.9049844314268565,0.0157588680896969,1.0464687040169116,0.05926457854558121,-0.018375196539033724,-0.02269053030021608,0.0
1642,-0.5822063671533354,-0.05397660674665658,-4.999297247779895,0.0,-0.5151685832186422,-0.4142330276822311,0.7426348832481605,-0.2118712739776004,-0.043021852399747165,-0.02427301013122783,0.0
1649,-0.05968392733619168,-0.1931786355148059,-5.360693104336732,0.0,-0.37915683024939156,-0.3457323662210582,0.7500765616946523,0.0032919746431431134,-0.030753756045290386,-0.021552676472765306,0.0
1658,-0.3153709380893425,-0.6053297548357521,-4.596044138280056,0.0,0.1617721928196942,-0.5016462992914208,0.8085039309402053,-0.10101848065783477,-0.05519408543086836,-0.021800011629130082,0.0
