NUM_OPER,FECHA_CORTE,DIASMORA,TARGET,particion,P_xgboost,P_lightgbm,P_ensemble,P_principal,score_if,flag_if,dist_cluster_riesgo,flag_kmeans,dist_nucleo_dbscan,flag_dbscan,votos_anomalia,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e,n_cortes,pendiente_mensual,en_mora,score_anomalia
1889,2019-12-31,477,1,val,0.8377466,0.998995812349526,0.9183712162638743,0.8377466,0.15445140081529551,1,5.442202584944955,1,0.7562699429258486,1,3,-0.6102990102508059,-0.3428846607978028,-2.7716137493894437,0.0,-0.11222537898032657,-0.6692886183776768,1.1073794139136461,-0.6998708468744513,1.0,1.0,0.0,15.0,1.1174600471716701e-17,1,3.941143180531975
1929,2019-12-31,0,0,train,0.16810887,0.004570020385949177,0.08633944300232746,0.16810887,-0.09213272759887364,0,10.081319625673755,0,0.0,0,0,0.5947035473879057,0.2870466224240501,0.46576808216360704,0.0,0.7165563075850201,-0.6692886183776768,1.0720863390244024,0.11562440278909303,1.0,1.0,0.0,7.0,0.033472518622901924,0,0.5939445387662706
1942,2019-12-31,87,1,train,0.8377466,0.9986882939283929,0.9182174570533077,0.8377466,-0.005243702321104271,0,1.1606355134625679,1,0.0,0,1,0.14995554505204067,0.15362180147724697,-2.7716137493894437,0.0,-0.08605332572036825,-0.6692886183776768,1.0564005279625164,-0.6474611264590565,1.0,1.0,0.0,3.0,0.11694165920073513,1,1.7065647990945103
1946,2019-12-31,0,0,train,0.17252803,0.008568620879696738,0.09054832468392796,0.17252803,-0.2056774944338458,0,11.38790202209159,0,0.0,0,0,0.14995554505204067,0.2564570878095915,0.14409491370002164,0.0,-0.48081512905807283,-0.6692886183776768,1.0564005279625164,-1.0269075022665155,1.0,1.0,0.0,1.0,,0,0.3039049235993209
1969,2019-12-31,0,0,train,0.2244153,0.0814364161975804,0.15292585923709587,0.2244153,-0.20496291439923342,0,11.873580434176349,0,0.0,0,0,-0.24126048503595285,-0.1474496278141429,0.08483065313235523,0.0,-0.11222537898032657,-0.6692886183776768,1.0407147169006303,-0.6642322369919829,1.0,1.0,0.0,2.0,0.0036828707564944517,0,0.27306168647425016
1977,2019-12-31,0,0,train,0.1786209,0.02564522901368436,0.10213306684887556,0.1786209,-0.21133701230225277,0,11.875954009490616,0,0.0,0,0,0.14995554505204067,0.13995949654048415,0.2332470358558038,0.0,-0.08387232128203839,-0.6692886183776768,1.036793264135159,-0.6348827935593617,1.0,1.0,0.0,2.0,-8.737047513330128e-06,0,0.21873231465761175
1996,2019-12-31,0,0,train,0.17252803,0.0035516711218940115,0.08803984980502659,0.17252803,-0.19027886681226824,0,10.541422394409787,0,0.0,0,0,0.14995554505204067,0.4042623437930265,-0.05644625318721047,0.0,-0.8908439634640865,-0.6692886183776768,1.0093430947768582,-1.3958719339908954,1.0,1.0,0.0,2.0,5.1261484622901294e-05,0,0.43208828522920206
1998,2019-12-31,0,0,test,0.1786209,0.011925023313396038,0.0952729639987314,0.1786209,-0.1964678013828633,0,10.415618800560047,0,0.009659146588204218,0,0,0.14995554505204067,0.13995949654048415,0.2342013799226887,0.0,-0.0991393523503474,-0.6692886183776768,1.0132645475423299,-0.6369791823759775,1.0,1.0,0.0,4.0,0.0010451504023248053,0,0.5846066779852858
1999,2019-12-31,0,0,train,0.1786209,0.045552268078431976,0.11208658638124938,0.1786209,-0.2159651853691137,0,11.877172181757613,0,0.0,0,0,0.34993921892454616,0.2847053515810101,0.2989725261031463,0.0,-0.09477734347368769,-0.6692886183776768,1.0015001892459152,-0.6264972382928985,1.0,1.0,0.0,5.0,0.0007890767191990407,0,0.18138087153367288
2007,2019-12-31,0,0,val,0.19598904,0.016230751646166008,0.10610989708334453,0.19598904,-0.21037707987842919,0,11.2462578552195,0,0.003204076930729008,0,0,0.14995554505204067,0.04492114728137758,0.28681710910747166,0.0,0.29126044211069746,-0.6692886183776768,0.9936572837149723,-0.2512436401186712,1.0,1.0,0.0,3.0,0.0019421586766847979,0,0.42501414827391065
2012,2019-12-31,0,0,train,0.21539026,0.012413121579294568,0.11390169328362006,0.21539026,-0.18528965845249062,0,10.421023247439294,0,0.0,0,0,-0.6102990102508059,-0.4092549715820964,-0.011989809534854998,0.0,-0.10132035678867726,-0.6692886183776768,0.9897358309495008,-0.6264972382928985,1.0,1.0,0.0,3.0,0.0038827508687952175,0,0.45642331635540473
2018,2019-12-31,0,0,train,0.20843917,0.017598765116234844,0.11301896821523717,0.20843917,-0.19814972748233073,0,10.630832904279888,0,5.960464477539063e-08,0,0,-0.4103336142467955,-0.14869784425008487,-0.037085535649277794,0.0,-0.5069871823180312,-0.6692886183776768,0.9858143781840293,-1.0143291693668206,1.0,1.0,0.0,2.0,-2.7576379882376803e-17,0,0.5014148273910584
2027,2019-12-31,1,0,test,0.2074799,0.015311059935426004,0.11139547704832518,0.2074799,-0.12128184228683225,0,9.841775248462849,0,0.2079408728460829,0,0,0.5947035473879057,0.16403313877531414,0.5180717516793468,0.0,1.5126229275754188,-0.6692886183776768,0.9701285671221432,0.9353124300858691,1.0,1.0,0.0,7.0,0.0027749731352441024,0,0.7866440294284098
2028,2019-12-31,0,0,train,0.17252803,0.0033891775909282227,0.0879586030395437,0.17252803,-0.2001063955585538,0,11.872212031161498,0,0.0,0,0,0.4377369338297394,0.6075038801993383,-0.049449972789374866,0.0,-0.9082919989707253,-0.6692886183776768,0.9701285671221432,-1.3916791563576638,1.0,1.0,0.0,1.0,,0,0.3064516129032258
2030,2019-12-31,1,0,train,0.2476834,0.17044402151720808,0.20906371369668386,0.2476834,-0.11804643450575963,0,9.804456587252966,0,0.3668103882964446,0,0,0.9102649367018151,0.39243539345390294,0.6202746079974727,0.0,1.510441923137089,-0.6692886183776768,0.9662071143566717,0.9353124300858691,1.0,1.0,0.0,4.0,-0.05760854184660922,0,0.8007923033389925
2051,2019-12-31,0,0,test,0.19460756,0.03469934301331337,0.11465344943977741,0.19460756,-0.1718159597483948,0,10.177045179713545,0,0.09403998174955273,0,0,0.14995554505204067,0.1445735937726271,0.2545051948386542,0.0,-0.07951031240537867,-0.6692886183776768,0.9583642088257287,-0.5887622395938142,1.0,1.0,0.0,8.0,4.930501831628903e-19,0,0.692133559705716
2065,2019-12-31,0,0,train,0.31352082,0.18812030938264895,0.2508205641656973,0.31352082,-0.11813139652459392,0,10.128313661165526,0,0.0,0,0,-0.24126048503595285,-0.1382223935915123,0.127824516187856,0.0,-0.08169131684370853,-0.6692886183776768,0.9426783977638427,-0.5824730731439668,1.0,1.0,0.0,14.0,-5.795670551427676e-18,0,0.5707413695529145
2070,2019-12-31,0,0,test,0.18793188,0.01950925413575319,0.10372056724531724,0.18793188,-0.20642742646261364,0,11.394441435854922,0,0.002240866585555062,0,0,0.5947035473879057,0.16012924829179134,0.5089057110499259,0.0,1.4908128831921201,-0.6692886183776768,0.9426783977638427,0.9290232636360216,1.0,1.0,0.0,6.0,0.002208621467113217,0,0.4397283531409168
2071,2019-12-31,0,0,train,0.23046745,0.05954492024454178,0.14500618692175896,0.23046745,-0.19593519571302553,0,10.705781724178854,0,0.0,0,0,-0.6102990102508059,-0.40468094149396183,0.008309828006564008,0.0,-0.09259633903535783,-0.6692886183776768,0.9387569449983711,-0.59085862841043,1.0,1.0,0.0,3.0,0.003884093215067671,0,0.40152801358234297
2077,2019-12-31,87,1,train,0.8377466,0.9988623130262685,0.9183044666022455,0.8377466,0.011153345199006792,1,1.0651000526051404,1,0.0,0,2,0.14995554505204067,0.15943099686522902,-2.7716137493894437,0.0,-0.08605332572036825,-0.6692886183776768,0.9348354922328996,-0.5824730731439668,1.0,1.0,0.0,6.0,0.04443803614263441,1,2.7190152801358236
2080,2019-12-31,26,0,test,0.19598904,0.021543386015817595,0.10876621426817033,0.19598904,-0.06994002911321584,0,7.852819232941176,0,0.13795330911420003,0,0,0.14995554505204067,0.05397291656865963,0.31643738585115805,0.0,0.31307048649399605,-0.6692886183776768,0.9348354922328996,-0.19883391970327627,1.0,1.0,0.0,4.0,0.0019221364222852804,0,0.8245614035087719
2092,2019-12-31,0,0,test,0.16810887,0.010207533140531222,0.08915819937961848,0.16810887,-0.13635338005326364,0,10.13748958214118,0,0.15794553975596048,0,0,0.9102649367018151,0.5198352690109865,0.5800101805072164,0.0,0.6969272676400513,-0.6692886183776768,0.9191496811710136,0.1785160672875669,1.0,1.0,0.0,7.0,0.0002852108861716751,0,0.7470288624787775
2094,2019-12-31,0,0,train,0.20843917,0.01307385891531417,0.11075651511477684,0.20843917,-0.17278564308979727,0,10.423046752846366,0,0.0,0,0,-0.6102990102508059,-0.14558096537619675,-0.3028916861770646,0.0,-0.9082919989707253,-0.6692886183776768,0.9191496811710136,-1.3644261017416586,1.0,1.0,0.0,4.0,0.00018104860902500564,0,0.4762308998302207
2107,2019-12-31,0,0,val,0.21539026,0.015933264710664242,0.1156617648493049,0.21539026,-0.1893744145046523,0,10.387906430413674,0,0.053604449708302526,0,0,-0.4103336142467955,-0.2603753888781519,0.0730584257262466,0.0,-0.09695834791201755,-0.6692886183776768,0.9152282284055421,-0.5824730731439668,1.0,1.0,0.0,3.0,0.002670965083171457,0,0.6259196378041879
2108,2019-12-31,296,1,train,0.8377466,0.9992890764113154,0.918517848294769,0.8377466,0.11828531432599487,1,2.871386860957682,1,0.0,0,2,-0.6102990102508059,-0.24165813538395217,-2.7716137493894437,0.0,-0.48517713793473255,-0.6692886183776768,0.9113067756400706,-0.9535338936849627,1.0,1.0,0.0,11.0,1.1174600471716701e-17,1,2.7229767968307867
2120,2019-12-31,0,0,train,0.1786209,0.015037240310039028,0.0968290724970529,0.1786209,-0.2147887981677688,0,11.876276619296192,0,0.0,0,0,0.14995554505204067,0.1445735937726271,0.2545051948386542,0.0,-0.10132035678867726,-0.6692886183776768,0.907385322874599,-0.5824730731439668,1.0,1.0,0.0,3.0,0.0007867551118622031,0,0.19269949066213923
2124,2019-12-31,539,1,train,0.8377466,0.9992825601844015,0.9185145901813121,0.8377466,0.15493776758626454,1,6.154719768340801,1,3.371747880871523e-07,0,2,0.7319956218526678,0.33542698978332935,-2.7716137493894437,0.0,1.5017179053837695,-0.6692886183776768,0.907385322874599,0.9583727070686427,1.0,1.0,0.0,17.0,1.1174600471716701e-17,1,2.8364459535936617
2133,2019-12-31,0,0,train,0.20843917,0.024074759962560494,0.1162569656384,0.20843917,-0.19971180565750835,0,10.680546287925075,0,0.0,0,0,-0.4103336142467955,-0.14389925952483815,-0.006369965350888326,0.0,-0.5026251734413715,-0.6692886183776768,0.8995424173436561,-0.9640158377680416,1.0,1.0,0.0,2.0,0.0033480513554348464,0,0.38907753254103
2142,2019-12-31,0,0,val,0.1786209,0.013433633139211866,0.09602726891163932,0.1786209,-0.21135959100392926,0,11.881418846971167,0,0.0,0,0,0.9102649367018151,0.6922632060522871,0.5007360747045067,0.0,-0.10350136122700712,-0.6692886183776768,0.8838566062817701,-0.5719911290608879,1.0,1.0,0.0,1.0,,0,0.18279569892473116
2151,2019-12-31,0,0,val,0.19272204,0.017838905177608538,0.10528047130609323,0.19272204,-0.19798046896912286,0,10.60438146476234,0,0.025001901306157336,0,0,0.9102649367018151,0.3761850659416979,0.5799462278430986,0.0,1.4864508743154605,-0.6692886183776768,0.8799351535162986,0.9583727070686427,1.0,1.0,0.0,3.0,0.0017084310110295458,0,0.5664968873797397
2158,2019-12-31,0,0,train,0.16810887,0.014747165872361682,0.09142801574553372,0.16810887,-0.2117319068300318,0,10.973331686482933,0,0.0,0,0,0.34993921892454616,0.11426416427605941,0.3974484644974506,0.0,0.6838412410100722,-0.6692886183776768,0.8720922479853556,0.19109440018726168,1.0,1.0,0.0,5.0,-4.975269767556802e-18,0,0.2883418222976797
2167,2019-12-31,66,1,val,0.8377466,0.9966566504569491,0.9172016353175858,0.8377466,0.02896380230714224,1,2.242593795486862,1,0.728132094309774,1,3,0.14995554505204067,0.42593942086813097,-2.7716137493894437,0.0,-0.8777579368341073,-0.6692886183776768,0.860327889688941,-1.3036308260598004,1.0,1.0,0.0,12.0,0.03800156201637007,1,3.9377475947934353
2190,2019-12-31,33,1,train,0.28290612,0.2454419775091276,0.26417404628210595,0.28290612,-0.07217287533844219,0,7.934019584163068,0,0.0,0,0,-0.4103336142467955,-0.2506693606600544,0.10506984060783556,0.0,-0.08169131684370853,-0.6692886183776768,0.852484984157998,-0.5342561303618035,1.0,1.0,0.0,3.0,3.7405042563125074e-17,1,0.6329937747594794
2194,2019-12-31,0,0,val,0.1786209,0.01276057601349253,0.09569074034877965,0.1786209,0.05162919782836484,1,10.037501881332426,0,0.2350558443134551,0,1,0.14995554505204067,0.1445735937726271,0.2524332104243698,0.0,-0.10132035678867726,-0.6692886183776768,0.8485635313925265,-0.5510272408947299,1.0,1.0,0.0,12.0,-0.09416081649905209,0,1.8517260894170913
2204,2019-12-31,0,0,val,0.2399438,0.05799923337005453,0.14897151786338725,0.2399438,-0.19866545944249003,0,11.885437472056987,0,0.005992791671836901,0,0,1.1550365774457623,0.5698077282167309,0.6995468663129654,0.0,1.479907861000471,-0.6692886183776768,0.836799173096112,0.9751438176015691,1.0,1.0,0.0,2.0,0.0068903267383606795,0,0.38653084323712505
2209,2019-12-31,0,0,train,0.2598555,0.041239289103585285,0.15054739895395328,0.2598555,-0.2044219028528349,0,10.686569803420472,0,0.0,0,0,-0.09479964367748854,-0.12310116525945437,0.2371722311709735,0.0,0.3217945042473155,-0.6692886183776768,0.836799173096112,-0.13803864402141822,1.0,1.0,0.0,5.0,0.005769916028383943,0,0.3630447085455574
2211,2019-12-31,2,0,test,0.24566941,0.03827118340501155,0.14197029651884718,0.24566941,-0.13725939799718917,0,9.760805776341684,0,0.30531172047740324,0,0,1.1980589811891444,0.6048992350397319,0.7170621808855483,0.0,1.5038989098220994,-0.6692886183776768,0.836799173096112,0.9982040945843429,1.0,1.0,0.0,3.0,0.007438624625677805,0,0.7866440294284098
2214,2019-12-31,196,1,val,0.8377466,0.9988075321953601,0.9182770761867913,0.8377466,0.07187856846203489,1,2.50559263296213,1,0.310795888804457,0,2,0.14995554505204067,0.08071938058494112,-2.7716137493894437,0.0,0.28689843323403774,-0.6692886183776768,0.836799173096112,-0.17158086508727094,1.0,1.0,0.0,8.0,1.1174600471716701e-17,1,2.930390492359932
2223,2019-12-31,0,0,train,0.24193658,0.06971078462201624,0.15582368198433652,0.24193658,-0.19442125767750768,0,10.412707110083117,0,0.0,0,0,0.5947035473879057,0.16818945397819282,0.526431052192045,0.0,1.510441923137089,-0.6692886183776768,0.8250348147996974,1.0107824274840376,1.0,1.0,0.0,2.0,0.004785082302990262,0,0.4349179400113186
2228,2019-12-31,0,0,val,0.2453974,0.03525837655563262,0.14032789019594147,0.2453974,-0.20079606186685667,0,11.397223201422094,0,0.0,0,0,0.9102649367018151,0.3965948435126492,0.6286339871794551,0.0,1.508260918698759,-0.6692886183776768,0.8211133620342259,1.0107824274840376,1.0,1.0,0.0,2.0,0.0068011676723276765,0,0.31663837011884555
2241,2019-12-31,206,1,train,0.8377466,0.9986565118602455,0.9182015660192341,0.8377466,0.06702856540931512,1,2.6334850002280334,1,0.0,0,2,0.14995554505204067,0.18094268006633007,-2.7716137493894437,0.0,-0.08387232128203839,-0.6692886183776768,0.8093490037378114,-0.5132922421956456,1.0,1.0,0.0,10.0,1.1174600471716701e-17,1,2.7224108658743633
2242,2019-12-31,5,0,test,0.19598904,0.021412464487724044,0.10870075350412356,0.19598904,-0.13539941719335058,0,9.529661663957892,0,0.19376144734948633,0,0,0.14995554505204067,0.053659546370795876,0.30246260948266795,0.0,0.2890794376723676,-0.6692886183776768,0.8093490037378114,-0.15480975455434456,1.0,1.0,0.0,3.0,2.726318020253983e-17,0,0.7900396151669495
2247,2019-12-31,0,0,val,0.22039784,0.03782140429024616,0.1291096246004339,0.22039784,-0.19134793241337306,0,10.355961047924225,0,0.08363840854553703,0,0,0.5947035473879057,0.16818945397819282,0.526431052192045,0.0,1.4995369009454396,-0.6692886183776768,0.8054275509723399,1.0107824274840376,1.0,1.0,0.0,3.0,0.003870935446053503,0,0.6304470854555744
2252,2019-12-31,5,0,train,0.21024199,0.020424797425474723,0.11533339286337595,0.21024199,-0.13582688753701894,0,9.643238673729316,0,0.0,0,0,0.9102649367018151,0.3965207578881939,0.6286339871794551,0.0,1.479907861000471,-0.6692886183776768,0.8054275509723399,0.9919149281344954,1.0,1.0,0.0,2.0,0.0045294442347188595,0,0.587719298245614
2267,2019-12-31,0,0,train,0.1786209,0.024111828726802405,0.10136636670543459,0.1786209,-0.20519690208350955,0,10.668554216552463,0,0.0,0,0,0.34993921892454616,0.2938608427649141,0.33722639553771416,0.0,-0.08823433015869811,-0.6692886183776768,0.7936631926759253,-0.509099464562414,1.0,1.0,0.0,3.0,0.000901736907268597,0,0.3624787775891341
2269,2019-12-31,0,0,train,0.2314492,0.012422195284432428,0.121935698493752,0.2314492,-0.19901711100617964,0,11.047758109261489,0,4.2146848510894035e-08,0,0,0.9102649367018151,0.3965948435126492,0.6286339871794551,0.0,1.5148039320137487,-0.6692886183776768,0.7936631926759253,1.0317463156501956,1.0,1.0,0.0,4.0,0.003529891531957624,0,0.45953593661573294
2270,2019-12-31,0,0,val,0.19598904,0.023986841788438438,0.10998794215448075,0.19598904,-0.20862054218342946,0,10.918221176623375,0,0.005991336084619098,0,0,0.14995554505204067,0.053802002662948246,0.31643738585115805,0.0,0.31307048649399605,-0.6692886183776768,0.7936631926759253,-0.12336392230510765,1.0,1.0,0.0,1.0,,0,0.466893039049236
2275,2019-12-31,0,0,val,0.16810887,0.006760890684929821,0.08743487815181779,0.16810887,-0.20685259549210538,0,10.740770838903615,0,0.011357295619440797,0,0,0.5947035473879057,0.2956499385242344,0.4894601527914043,0.0,0.701289276516711,-0.6692886183776768,0.7897417399104538,0.25188967586911976,1.0,1.0,0.0,2.0,5.5793258878945664e-05,0,0.5019807583474817
2284,2019-12-31,0,0,train,0.19996704,0.012092406992038117,0.10602972430185478,0.19996704,-0.18921101014151287,0,10.422584454630385,0,0.0,0,0,-0.4103336142467955,-0.2558227709097611,0.09142574492732614,0.0,-0.10568236566533698,-0.6692886183776768,0.7818988343795108,-0.519581408645493,1.0,1.0,0.0,1.0,,0,0.4479343520090549
2300,2019-12-31,72,1,train,0.8377466,0.9987683017893937,0.9182574609838081,0.8377466,0.02344060730254538,1,1.9506343841720577,1,0.7991158614186051,1,3,-0.09479964367748854,-0.10941506834867439,-2.7716137493894437,0.0,0.3217945042473155,-0.6692886183776768,0.7701344760830963,-0.10240003413894969,1.0,1.0,0.0,11.0,1.1174600471716701e-17,1,3.9388794567062817
2313,2019-12-31,0,0,test,0.16810887,0.010842912293506535,0.08947588895610614,0.16810887,-0.20956873350365157,0,10.738939495439853,0,0.028821220803977757,0,0,0.34993921892454616,0.11853032193551584,0.4101892463010666,0.0,0.7078322898317007,-0.6692886183776768,0.7544486650212102,0.2770463416685093,1.0,1.0,0.0,2.0,-1.8738210201239836e-05,0,0.4900962082625919
2314,2019-12-31,0,0,train,0.19598904,0.023986841788438438,0.10998794215448075,0.19598904,-0.2089894558185464,0,11.152477531446928,0,0.0,0,0,0.14995554505204067,0.053802002662948246,0.31643738585115805,0.0,0.3108894820556662,-0.6692886183776768,0.7505272122557387,-0.10240003413894969,1.0,1.0,0.0,3.0,0.001800543014904103,0,0.29485002829654783
2320,2019-12-31,0,0,train,0.26853776,0.20912389091921474,0.23883082535004926,0.26853776,-0.20079606186685667,0,11.397223201422094,0,0.0,0,0,0.9102649367018151,0.3965948435126492,0.6286339871794551,0.0,1.510441923137089,-0.6692886183776768,0.7505272122557387,1.0506138149997377,1.0,1.0,0.0,3.0,0.006473759950901849,0,0.31663837011884555
2324,2019-12-31,81,1,train,0.8377466,0.9989562438146907,0.9183514319964567,0.8377466,-0.0031311617830985794,0,1.6199376203868041,1,0.4462457107736274,0,1,-0.6102990102508059,-0.38550456403370004,-2.7716137493894437,0.0,-0.11222537898032657,-0.6692886183776768,0.7466057594902672,-0.5070030757457982,1.0,1.0,0.0,3.0,0.07613239202597455,1,1.9117147707979627
2364,2019-12-31,40,1,train,0.8377466,0.9987463084626735,0.9182464643204481,0.8377466,0.018101988381910683,1,3.6983544588721418,1,0.0,0,2,0.14995554505204067,0.15883200776949394,-2.7716137493894437,0.0,-0.11222537898032657,-0.6692886183776768,0.7073912318355522,-0.48603918757964026,1.0,1.0,0.0,10.0,0.019006245476850248,1,2.691850594227504
2381,2019-12-31,0,0,train,0.16810887,0.004717586144580931,0.08641322588164334,0.16810887,-0.19656685345021974,0,10.420867526808184,0,0.0,0,0,0.5947035473879057,0.29548172435216935,0.489139136256198,0.0,0.7034702809550409,-0.6692886183776768,0.6956268735391377,0.30429939628451463,1.0,1.0,0.0,3.0,8.377270686188823e-05,0,0.42869269949066213
2402,2019-12-31,0,0,test,0.18793188,0.027106605100646823,0.10751924272776406,0.18793188,-0.19156476286126262,0,10.410820316481868,0,0.026452971402553548,0,0,0.5947035473879057,0.1722014327436713,0.534598185423604,0.0,1.49299388763045,-0.6692886183776768,0.6838625152427231,1.0694813143492798,1.0,1.0,0.0,2.0,0.0007203585571716165,0,0.6095076400679117
2410,2019-12-31,0,0,train,0.19598904,0.021763462027591367,0.10887625227405721,0.19598904,-0.2089894558185464,0,11.152708628102605,0,0.0,0,0,0.14995554505204067,0.058205550161335745,0.33037017159894105,0.0,0.30216546430234675,-0.6692886183776768,0.6720981569463086,-0.06885781307309696,1.0,1.0,0.0,2.0,-2.913383123367348e-17,0,0.29428409734012456
2418,2019-12-31,0,0,val,0.1786209,0.01417043957015125,0.096395672127109,0.1786209,-0.21022022645675653,0,10.972631640946611,0,0.002464658051469667,0,0,0.34993921892454616,0.2984413038481283,0.35662990195992733,0.0,-0.10132035678867726,-0.6692886183776768,0.6681767041808371,-0.4545933553304033,1.0,1.0,0.0,2.0,0.001246036453680002,0,0.4459535936615733
2422,2019-12-31,0,0,train,0.1786209,0.010872074599707597,0.09474648964188719,0.1786209,-0.21051904409714245,0,11.249350039820744,0,0.0,0,0,0.5947035473879057,0.4756388958685655,0.43550352439980294,0.0,-0.10350136122700712,-0.6692886183776768,0.6642552514153656,-0.4545933553304033,1.0,1.0,0.0,4.0,0.0014962986888501166,0,0.27306168647425016
2430,2019-12-31,0,0,train,0.1786209,0.02244382188368461,0.10053236328387569,0.1786209,-0.1649844231409684,0,10.148201539702747,0,0.0,0,0,0.14995554505204067,0.10672959878899668,0.04433946804132979,0.0,-0.09695834791201755,-0.6692886183776768,0.6564123458844225,-0.44411141124732434,1.0,1.0,0.0,7.0,-2.022002424510792e-05,0,0.5215053763440861
2434,2019-12-31,106,1,train,0.8377466,0.9990594027737609,0.9184030114759918,0.8377466,0.047895415717843726,1,1.415535122791965,1,0.0,0,2,-0.054420638493959936,0.025234079979278953,-2.7716137493894437,0.0,-0.09041533459702797,-0.6692886183776768,0.644647987588008,-0.43153307834762955,1.0,1.0,0.0,10.0,0.013524726458952006,1,2.7314657611771365
2454,2019-12-31,46,1,train,0.8377466,0.9991717428103647,0.9184591814942937,0.8377466,0.0024707509153973906,1,3.794532533406552,1,0.0,0,2,0.9102649367018151,0.408853175282493,-2.7716137493894437,0.0,1.49299388763045,-0.6692886183776768,0.6328836292915935,1.0967343689652853,1.0,1.0,0.0,2.0,0.05602077146370303,1,2.681097906055461
2461,2019-12-31,48,1,train,0.8377466,0.9983363590382415,0.9180414896082321,0.8377466,0.008775456744918975,1,3.7858635241419485,1,0.0,0,2,1.355031219647758,0.7307281239263468,-2.7716137493894437,0.0,1.479907861000471,-0.6692886183776768,0.6171978182297074,1.0925415913320538,1.0,1.0,0.0,2.0,0.1099692930775581,1,2.6850594227504243
2474,2019-12-31,0,0,train,0.18531553,0.007998875730747396,0.09665720510160646,0.18531553,-0.04331466526184513,0,10.090134422426312,0,0.0,0,0,-1.1705150672121296,-0.5351727727017012,-0.3170207852225641,0.0,-0.9082919989707253,-0.6692886183776768,0.6093549126987644,-1.1988113852290108,1.0,1.0,0.0,5.0,-0.06506213098796015,0,0.6097906055461234
2476,2019-12-31,0,0,test,0.2892726,0.03758528734896924,0.16342894686090126,0.2892726,-0.21086082341903245,0,11.883702167579683,0,4.7403495671113926e-07,0,0,0.9102649367018151,0.4005852625714957,0.6366371720291798,0.0,1.479907861000471,-0.6692886183776768,0.6093549126987644,1.0967343689652853,1.0,1.0,0.0,4.0,0.008635080777673923,0,0.29598189020939447
2477,2019-12-31,0,0,train,0.16810887,0.006429394171846058,0.08726912989527591,0.16810887,-0.029147023480660117,0,10.053704571067057,0,0.0,0,0,0.5947035473879057,0.2999065213508285,0.5007389167302257,0.0,0.6838412410100722,-0.6692886183776768,0.6093549126987644,0.33155245090051993,1.0,1.0,0.0,7.0,-0.0765407366410597,0,0.6160158460667798
2491,2019-12-31,0,0,train,0.17252803,0.007784706967139721,0.09015636772764946,0.17252803,-0.21748940659680255,0,11.8768211253911,0,0.0,0,0,0.14995554505204067,0.15369719157843115,0.2900515685278494,0.0,-0.11222537898032657,-0.6692886183776768,0.5975905544023499,-0.427340300714398,1.0,1.0,0.0,3.0,0.00042610962812168204,0,0.18024900962082624
2506,2019-12-31,0,0,train,0.23046745,0.021961342221799785,0.12621439791038797,0.23046745,-0.19800030072169694,0,10.967550291699835,0,0.0,0,0,-0.6102990102508059,-0.39106464460118484,0.06305812684232914,0.0,-0.08169131684370853,-0.6692886183776768,0.5819047433404638,-0.3896053020153137,1.0,1.0,0.0,2.0,0.00017194449901581128,0,0.37096774193548393
2531,2019-12-31,0,0,train,0.17252803,0.00848480197487964,0.09050641523151941,0.17252803,-0.19771976059236013,0,10.459978292922745,0,0.0,0,0,0.14995554505204067,0.15369719157843115,0.2919319138984883,0.0,-0.10568236566533698,-0.6692886183776768,0.5701403850440493,-0.40637641254824003,1.0,1.0,0.0,3.0,0.0007948185225111826,0,0.4162422184493492
2543,2019-12-31,33,1,val,0.3081194,0.18182059334329997,0.24496998988892751,0.3081194,-0.05765344859535404,0,7.922663832268423,0,0.16599494608678939,0,0,0.9102649367018151,0.4085978089692854,0.6525930792803318,0.0,1.479907861000471,-0.6692886183776768,0.5583760267476348,1.1239874235812906,1.0,1.0,0.0,7.0,0.030417931931339955,1,0.8307866440294284
2544,2019-12-31,0,0,train,0.22884254,0.027986029873810946,0.12841428572462138,0.22884254,-0.20125430464491811,0,10.603297068885757,0,0.0,0,0,0.5947035473879057,0.17616886358349101,0.5425817884451535,0.0,1.508260918698759,-0.6692886183776768,0.5583760267476348,1.151240478197296,1.0,1.0,0.0,2.0,0.004882098390505207,0,0.3856819468024901
2590,2019-12-31,1004,1,train,0.8377466,0.9998774051645046,0.9188120126713637,0.8377466,0.15262735113312276,1,6.979046977766222,1,3.371747880871523e-07,0,2,-3.3690941102020613,-0.6819440462479639,-2.7716137493894437,0.0,-1.704358618961124,-0.23352016604035192,3.7700458416688005,-3.653682689486107,1.0,0.0,0.0,16.0,1.1174600471716701e-17,1,2.8302207130730053
2591,2019-12-31,841,1,train,0.8377466,0.9998591938926443,0.9188029070354335,0.8377466,0.17987481153982665,1,6.857108559910483,1,0.9859931622101202,1,3,-3.7864363283556663,-0.7283566507141801,-2.7716137493894437,0.0,-2.23652370191361,12.549021102521225,2.1740145661218966,-3.3119713123777323,1.0,0.0,0.0,16.0,1.1174600471716701e-17,1,3.942275042444822
